transaction_id,issue,action
TXN-352042C01DA5,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D6A354B16020,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-A285C5C3837E,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-0F9354A27B4D,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6051632D9F6B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6EEBD0350C3F,DUPLICATE,REJECTED
TXN-28D62C9503E7,DUPLICATE,REJECTED
TXN-DAD0504AD58D,DUPLICATE,REJECTED
TXN-6CDDAA149B80,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-E821A37EEA57,DUPLICATE,REJECTED
TXN-44353C16170E,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-FABD405D1EF6,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-E2D0C08FF399,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-C4D80F870590,DUPLICATE,REJECTED
TXN-B78739EE09DC,DUPLICATE,REJECTED
TXN-8B05D46777DA,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6DD3843DC19E,DUPLICATE,REJECTED
TXN-1E5D4E8B0FA3,DUPLICATE,REJECTED
TXN-BDB27A30454B,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-A7D60EB458E5,INVALID_AMOUNT:-50.0,REJECTED
TXN-D998E1CEF1FA,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-02A191D20C96,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-B5F923FA235A,INVALID_AMOUNT:-50.0,REJECTED
TXN-024BF52E19F3,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-411E162D42B5,DUPLICATE,REJECTED
TXN-5F180663E75A,INVALID_AMOUNT:-50.0,REJECTED
TXN-06C33F766522,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-7D120603D42B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-59AB82C23DA6,INVALID_AMOUNT:9999999.99,REJECTED
TXN-E27230EFA8E6,DUPLICATE,REJECTED
TXN-F0B0F9AE2A5B,DUPLICATE,REJECTED
TXN-3F87D2DED6CC,FUTURE_DATE:2028-11-24 12:54:11,REJECTED
TXN-C20C22F6D816,DUPLICATE,REJECTED
TXN-AF7FE2098BE5,DUPLICATE,REJECTED
TXN-3A817C7E4994,DUPLICATE,REJECTED
TXN-8A7E75DF6477,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-3EA59D332301,DUPLICATE,REJECTED
TXN-88D76ADF4589,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-115CC4FD2850,INVALID_AMOUNT:0.0,REJECTED
TXN-BE8902DFE407,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-D64FB8A309E8,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-84FCDC929DC3,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-1E986034261E,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-59BB8400E64F,INVALID_AMOUNT:0.0,REJECTED
TXN-85F5F1769F78,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-594B9289C30F,DUPLICATE,REJECTED
TXN-BB64A8FC41C2,DUPLICATE,REJECTED
TXN-CCD904B52C01,INVALID_AMOUNT:0.0,REJECTED
TXN-CD5329254EF1,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-3D920DF0C175,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-CB70223E4CF8,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-0AF9B6D86921,INVALID_AMOUNT:9999999.99,REJECTED
TXN-349CA82A2A55,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B8C0F2EBB312,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-EC5E677635C7,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-722ED2FB0E48,DUPLICATE,REJECTED
TXN-C2A0E65603E5,DUPLICATE,REJECTED
TXN-A2C357C7048E,DUPLICATE,REJECTED
TXN-4AABC88DB428,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-0BD90F34B4B0,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-4275F79AD080,DUPLICATE,REJECTED
TXN-7CDF5D2D44CB,DUPLICATE,REJECTED
TXN-0ADA12359F19,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-3FC33285C18C,DUPLICATE,REJECTED
TXN-7A134ADB66E1,DUPLICATE,REJECTED
TXN-F0F9F7330B78,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-104EBE6E8B02,FUTURE_DATE:2028-05-29 16:17:27,REJECTED
TXN-71B21DDA20D0,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-E66C52F16A8F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D8AAFE5E4B89,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-8CFFBA26D3E9,DUPLICATE,REJECTED
TXN-F76F78304A4C,DUPLICATE,REJECTED
TXN-7166BF4F211E,DUPLICATE,REJECTED
TXN-8887728F2A37,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-ABE25FEA1203,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-DAE220556EF7,FUTURE_DATE:2028-03-19 00:17:47,REJECTED
TXN-F768149F1A3D,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-11E592A3EEB9,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-4774762336C1,DUPLICATE,REJECTED
TXN-5A9F0E2E2061,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-C2E88DD3B90F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-0854AF04268B,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-30E7F283A8F1,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B281A893D5B1,DUPLICATE,REJECTED
TXN-687E0476C4D7,DUPLICATE,REJECTED
TXN-6E8DF8F22555,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-892945775C84,DUPLICATE,REJECTED
TXN-A208FAB8A229,DUPLICATE,REJECTED
TXN-B9CC1509CC94,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6468F6A55F2B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-756A3932B758,DUPLICATE,REJECTED
TXN-3D3184A384B1,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-649D32B886FA,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-00A6EC4570CF,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-B65FF463E89E,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-8E0D91E4B20D,INVALID_AMOUNT:-50.0,REJECTED
TXN-9B024B55D362,DUPLICATE,REJECTED
TXN-F0EEA07B5FED,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-05AB748B6B1C,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-79F1E97B62B6,INVALID_AMOUNT:9999999.99,REJECTED
TXN-D265CE81BE05,INVALID_AMOUNT:-50.0,REJECTED
TXN-01CCEE2511AA,DUPLICATE,REJECTED
TXN-D88DCD903C16,FUTURE_DATE:2028-08-31 05:45:38,REJECTED
TXN-481BB77D4B14,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-38A8BCDD5B18,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-1B49AA04C98E,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-D21B25D956C9,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-409133CB67E3,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-C197188707EB,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-BB5ED569BAD7,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-AB38A22A51BF,DUPLICATE,REJECTED
TXN-A55FF19FEDFF,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-7169E445878B,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-EEE57B79513E,DUPLICATE,REJECTED
TXN-CEF8150F6C98,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-BB85A62D9A2A,DUPLICATE,REJECTED
TXN-1BDE1BEBE7EA,DUPLICATE,REJECTED
TXN-2E3120E5692D,DUPLICATE,REJECTED
TXN-3C4BC23681BE,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-7803B7E644CA,DUPLICATE,REJECTED
TXN-FA16CD7D64EC,DUPLICATE,REJECTED
TXN-98152854DA18,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-291339EC7438,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-42EAD5BC1BCE,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D4621A385885,DUPLICATE,REJECTED
TXN-C4AB376C28CA,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-D28C9DE7DE03,DUPLICATE,REJECTED
TXN-0A4437BA5924,DUPLICATE,REJECTED
TXN-F203FE3C685C,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-2EE100208B4A,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-7CAEB1A0BBE4,DUPLICATE,REJECTED
TXN-61ED2DBBA4CE,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-2C2EBCEFD2E7,INVALID_AMOUNT:9999999.99,REJECTED
TXN-33A785153EB3,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-508E38982F4E,FUTURE_DATE:2028-12-25 14:56:21,REJECTED
TXN-1318DB6DA42F,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-7E28214AA75F,FUTURE_DATE:2028-04-18 01:36:12,REJECTED
TXN-114BFCDF03EE,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B209A01BFE7E,INVALID_AMOUNT:-50.0,REJECTED
TXN-63B23B723897,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-1076FE210FBB,DUPLICATE,REJECTED
TXN-D5D98FC8AF1A,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-1D2E95A38691,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-A81C1CDF280E,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6B0727C4064C,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-8837EA0A1E31,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-C30FFA977F1C,DUPLICATE,REJECTED
TXN-8E528768BA60,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-CDE5BE6ABF23,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-A8D450F58830,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY|IMPUTED_MERCHANT
TXN-1B659CEA4C31,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-80906C814B3D,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-044C092F4D0E,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-77F40BA45174,INVALID_AMOUNT:-50.0,REJECTED
TXN-56084DDDC067,DUPLICATE,REJECTED
TXN-C8B0CCEA15A9,DUPLICATE,REJECTED
TXN-BE9B06F262BC,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-2FAA422CBA4A,DUPLICATE,REJECTED
TXN-79B92094A516,DUPLICATE,REJECTED
TXN-8103B3F18901,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6232145A4D86,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-E314E5ACD1A7,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-D2D44ED8C4DA,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-3256978B7AAC,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-D5D80487A15F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-C3C4C9EE3ED5,DUPLICATE,REJECTED
TXN-E622308EF74A,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6A335BE9D236,INVALID_AMOUNT:9999999.99,REJECTED
TXN-75E2B0D8F9D2,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-659824C8F49B,DUPLICATE,REJECTED
TXN-11DD3ED2C2F5,FUTURE_DATE:2028-08-06 10:49:53,REJECTED
TXN-E46827A01047,DUPLICATE,REJECTED
TXN-0B74A4A68240,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-AA929D6B65B9,DUPLICATE,REJECTED
TXN-A6697321CD70,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-EEB23513768D,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-59BC9E469D12,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-FAB56A252482,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY|IMPUTED_MERCHANT
TXN-7B277B55B4EB,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY|IMPUTED_MERCHANT
TXN-6BAA114183AE,DUPLICATE,REJECTED
TXN-79FECE55218C,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-1CD5380AFC95,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-C0CAD060B207,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-5DD22D6A2EAD,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-7D74909C84D4,DUPLICATE,REJECTED
TXN-2A95A88CE900,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-7F7121C62598,DUPLICATE,REJECTED
TXN-BC1BF0BBDD8C,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-30958856F1C1,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-EC17E16BBC5B,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-BCB564BD015F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-E40F01CBD365,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-A8D356284EEF,DUPLICATE,REJECTED
TXN-AF643AE535B5,DUPLICATE,REJECTED
TXN-9E497941E7C5,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-A7E1B742A320,DUPLICATE,REJECTED
TXN-3D7079C87629,DUPLICATE,REJECTED
TXN-9BCBAA71DD26,DUPLICATE,REJECTED
TXN-03DD850D6066,DUPLICATE,REJECTED
TXN-828469AA165F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-12D19D4709D3,DUPLICATE,REJECTED
TXN-07691477CE0D,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-3AC8655AA1E7,DUPLICATE,REJECTED
TXN-1B6A75A02288,INVALID_AMOUNT:0.0,REJECTED
TXN-564D8BFBB506,DUPLICATE,REJECTED
TXN-E84F04EA38CB,DUPLICATE,REJECTED
TXN-559A4E1687C9,DUPLICATE,REJECTED
TXN-86618DAB4B3D,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-63C31E5F7CF5,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-57CFAD9C4609,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-D2B74245941A,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-3CBB2DCDC82F,DUPLICATE,REJECTED
TXN-ECC9CB103C2E,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-FAB9CDBC28F9,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-B078FF736380,DUPLICATE,REJECTED
TXN-E54A53849773,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-8BBB9E02EF2C,DUPLICATE,REJECTED
TXN-65EB189A4658,DUPLICATE,REJECTED
TXN-2DBFBFB2C107,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-30A5D12B67CC,DUPLICATE,REJECTED
TXN-1037A597D9BC,DUPLICATE,REJECTED
TXN-EA93B93BE090,DUPLICATE,REJECTED
TXN-A5415A6295B2,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-61BB4D9DBEA1,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-532171AFE189,DUPLICATE,REJECTED
TXN-2C759F714B20,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-37C4B82537E9,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-659BBB72DA3A,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-A85C142A0FB3,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-97571B8FB5E1,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-9A94CE13D519,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-593BA6E1E270,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-FC674935DD20,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-D86CAAF63C5D,DUPLICATE,REJECTED
TXN-381EEFE513E9,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-1760A0B34326,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-BFA02F0FDD38,DUPLICATE,REJECTED
TXN-30A5DED89A2E,DUPLICATE,REJECTED
TXN-7D26AF6722A3,DUPLICATE,REJECTED
TXN-3208CED63A0E,DUPLICATE,REJECTED
TXN-E26AF081B54F,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-4F60D2D1C640,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-5C968F20D0B7,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-583A4E09E2F8,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-3D32B8620D30,DUPLICATE,REJECTED
TXN-DEF8035E9F82,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-DB86209B0590,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-BC7FFD726882,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-A2DE08A23BDB,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6C685E71138B,FUTURE_DATE:2028-07-01 10:47:51,REJECTED
TXN-9F1CEE0E01C3,DUPLICATE,REJECTED
TXN-4B0F1BFE50DF,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-479945735D00,FUTURE_DATE:2028-12-26 01:01:49,REJECTED
TXN-856B59BB4F40,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-1A99A0898F82,DUPLICATE,REJECTED
TXN-816667C531DD,DUPLICATE,REJECTED
TXN-368A6CCAC9EC,DUPLICATE,REJECTED
TXN-6E19B2686573,DUPLICATE,REJECTED
TXN-289EEB1F5954,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-46076C972960,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-BC5486B91C23,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-17C83F040306,INVALID_AMOUNT:-50.0,REJECTED
TXN-0A4C32D8915E,DUPLICATE,REJECTED
TXN-39AE4220A3E0,DUPLICATE,REJECTED
TXN-5C53FFF360AC,DUPLICATE,REJECTED
TXN-6FE643EBAD0C,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-6872E04629A7,DUPLICATE,REJECTED
TXN-B97F8B70FA40,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-09B2F8C9ED81,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-9C589DAF1329,DUPLICATE,REJECTED
TXN-A77736ED0943,DUPLICATE,REJECTED
TXN-2AD56043E573,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-9A2CBCFE8830,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-1E087F7D3AD3,DUPLICATE,REJECTED
TXN-62AE2B8834CD,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY|IMPUTED_MERCHANT
TXN-5A595A7A81DF,DUPLICATE,REJECTED
TXN-5E0B4FEB73FE,DUPLICATE,REJECTED
TXN-D29AD2AAFB1F,DUPLICATE,REJECTED
TXN-9339AEE22FEB,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-23A4B61C8905,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-8466BD3AC901,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-0457D84CBD4A,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-180ADED400D2,DUPLICATE,REJECTED
TXN-F9420876EC92,DUPLICATE,REJECTED
TXN-041D2D6789BE,DUPLICATE,REJECTED
TXN-D93AF97E2703,INVALID_AMOUNT:9999999.99,REJECTED
TXN-009D09EE77AD,DUPLICATE,REJECTED
TXN-67C4291EA688,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-8B9120421587,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-7D990D561789,FUTURE_DATE:2028-05-24 01:39:39,REJECTED
TXN-44B4CAAF377D,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-B4AEB545553F,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-FE1482869C2D,DUPLICATE,REJECTED
TXN-D9296D74BADF,DUPLICATE,REJECTED
TXN-C5362A76FC6F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-494219A97679,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-295B58774B65,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-E6B4FDD65885,INVALID_AMOUNT:-50.0,REJECTED
TXN-C417243829AE,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-9BBC1FC58EEA,DUPLICATE,REJECTED
TXN-7AD09CB12A9F,FUTURE_DATE:2028-02-06 12:59:35,REJECTED
TXN-4699D6B5836F,INVALID_AMOUNT:0.0,REJECTED
TXN-86D383F2C6D6,DUPLICATE,REJECTED
TXN-4EC87E737420,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-DD1BF80B22E7,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-F570FDA2EB76,DUPLICATE,REJECTED
TXN-007F06CE6085,DUPLICATE,REJECTED
TXN-52283499CADC,DUPLICATE,REJECTED
TXN-993A474D6A4E,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-6CD54F54E692,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-E2CF5B2604AD,DUPLICATE,REJECTED
TXN-C0875A4FA85B,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY|IMPUTED_MERCHANT
TXN-1BEAAB47E532,FUTURE_DATE:2028-12-06 07:21:08,REJECTED
TXN-DBAB318DD356,DUPLICATE,REJECTED
TXN-C7F305CDB582,DUPLICATE,REJECTED
TXN-EB50782D859E,DUPLICATE,REJECTED
TXN-56FB7025E70B,DUPLICATE,REJECTED
TXN-A414620B659C,INVALID_AMOUNT:0.0,REJECTED
TXN-86779A22821E,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-5A14ADD21DDF,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-EF6382F05D8F,DUPLICATE,REJECTED
TXN-688E34900B39,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-67E32800AF92,INVALID_AMOUNT:0.0,REJECTED
TXN-D132728C10DB,DUPLICATE,REJECTED
TXN-5DC71546F897,DUPLICATE,REJECTED
TXN-D86A8BD6A1A5,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-DA30BD8EFDF9,DUPLICATE,REJECTED
TXN-6F30F110978D,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-0809E2E53544,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-E5AC20FCB81E,DUPLICATE,REJECTED
TXN-8BC94713D17C,INVALID_AMOUNT:0.0,REJECTED
TXN-DFD3959E9A98,FUTURE_DATE:2028-02-01 18:05:35,REJECTED
TXN-345DCB8F2183,INVALID_AMOUNT:0.0,REJECTED
TXN-3630340C2BA1,DUPLICATE,REJECTED
TXN-EED39149E401,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-99C9CCB13975,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-26D3EC86C8C4,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-AF177943040E,DUPLICATE,REJECTED
TXN-B0697F45686A,DUPLICATE,REJECTED
TXN-CE3DD5BE8FB9,DUPLICATE,REJECTED
TXN-D0A601E11E0E,DUPLICATE,REJECTED
TXN-BCC4EE76F0E1,DUPLICATE,REJECTED
TXN-F2003A9A5D16,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-03E873CF7222,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-BD728CA5F732,DUPLICATE,REJECTED
TXN-AC3EFDED72B6,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-AFFC7DF0380C,DUPLICATE,REJECTED
TXN-AB82F08FF2AB,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-F5A83208B80F,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-ED30AEF8618D,FUTURE_DATE:2028-06-12 02:19:06,REJECTED
TXN-521F15103632,DUPLICATE,REJECTED
TXN-EB3368BA4237,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-0F1C277A0BE0,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-76E2E85B1E3B,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-761339106240,DUPLICATE,REJECTED
TXN-7639B8D66802,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-C2F6302B9BC7,DUPLICATE,REJECTED
TXN-C344EB3E55ED,DUPLICATE,REJECTED
TXN-D1771F305DB0,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-05AC8A59311A,DUPLICATE,REJECTED
TXN-850D5617057D,INVALID_AMOUNT:0.0,REJECTED
TXN-472AAC71E7D0,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-DFD782584B4E,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-DD7DFFD8FB9C,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-1B9E8ACBBAA9,DUPLICATE,REJECTED
TXN-D64D55BC3E12,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
TXN-10BDCD4FD4AE,DUPLICATE,REJECTED
TXN-5A5EE8112412,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-AA09A4314A47,DUPLICATE,REJECTED
TXN-7BFB3CBEF67C,DUPLICATE,REJECTED
TXN-D82C6A8CC209,MISSING_DATA,CORRECTED:IMPUTED_MERCHANT
TXN-75557CDFAA1B,DUPLICATE,REJECTED
TXN-AEDD86E2D350,DUPLICATE,REJECTED
TXN-5195E224B14E,INVALID_AMOUNT:9999999.99,REJECTED
TXN-7DB8440019FE,DUPLICATE,REJECTED
TXN-D1CC698A532B,MISSING_DATA,CORRECTED:IMPUTED_CURRENCY
